System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:18:02:457, 303672628746448,   17.819,    3.000,  900,   2.128, 191.668,  53.241,   0.732, 159.472,  44.298, 57,  0,   0.158,   8.379,   2.327,   0.202,   2.335,   0.648,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
20:18:02:566, 303672825106705,   17.928,    5.000,  900,   2.301, 191.919,  53.311,   0.876, 159.568,  44.324, 57,  0,   0.157,   8.396,   2.332,   0.213,   2.358,   0.655,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
20:18:02:675, 303673021862828,   18.037,    9.000, 3800,   6.754, 192.657,  53.516,   5.280, 160.145,  44.485, 64,  0,   0.266,   8.425,   2.340,   0.260,   2.386,   0.663,  51.000,  51.000,  71.000,   0.000,   0.000,   91,   0.000
20:18:02:787, 303673222575462,   18.149,    3.000,  900,   2.786, 192.968,  53.602,   1.361, 160.297,  44.527, 57,  0,   0.169,   8.444,   2.346,   0.201,   2.409,   0.669,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
20:18:02:896, 303673419187368,   18.258,    3.000,  900,   2.796, 193.273,  53.687,   1.364, 160.446,  44.568, 57,  0,   0.173,   8.463,   2.351,   0.218,   2.432,   0.676,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:18:03:006, 303673617251309,   18.368,    3.000,  900,   2.471, 193.545,  53.763,   1.053, 160.561,  44.600, 57,  0,   0.156,   8.480,   2.356,   0.218,   2.456,   0.682,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:18:03:134, 303673848537608,   18.496,   13.000, 3900,   8.322, 194.614,  54.060,   6.544, 161.402,  44.834, 63,  0,   0.295,   8.518,   2.366,   0.228,   2.486,   0.690,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.606
20:18:03:226, 303674013618177,   18.588,    6.000,  900,   2.755, 194.867,  54.130,   1.320, 161.523,  44.868, 57,  0,   0.206,   8.537,   2.371,   0.210,   2.505,   0.696,  51.000,  51.000,  71.000,   0.000,   0.000,   29,   0.255
20:18:03:336, 303674210360672,   18.697,    4.000,  800,   2.569, 195.148,  54.208,   1.079, 161.641,  44.900, 57,  0,   0.170,   8.555,   2.377,   0.264,   2.534,   0.704,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
20:18:03:446, 303674408705333,   18.808,   27.000, 3700,  17.713, 197.100,  54.750,  15.526, 163.352,  45.376, 72,  0,   0.767,   8.640,   2.400,   0.281,   2.565,   0.712,  51.000,  51.000,  71.000,   0.000,   0.000,   28,   3.347
20:18:03:555, 303674604441095,   18.916,   21.000, 3700,  16.716, 198.917,  55.255,  14.611, 164.941,  45.817, 70,  0,   0.493,   8.694,   2.415,   0.233,   2.590,   0.719,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.152
20:18:03:666, 303674804784648,   19.028,   18.000, 3700,  15.159, 200.605,  55.724,  13.754, 166.472,  46.242, 70,  0,   0.279,   8.725,   2.424,   0.212,   2.614,   0.726,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:03:775, 303675001514680,   19.137,   28.000, 3700,  19.608, 202.748,  56.319,  17.731, 168.410,  46.780, 75,  0,   0.932,   8.826,   2.452,   0.208,   2.636,   0.732,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:18:03:885, 303675198715192,   19.247,   18.000, 3700,  15.355, 204.430,  56.786,  13.752, 169.916,  47.199, 73,  0,   0.310,   8.860,   2.461,   0.208,   2.659,   0.739,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:03:994, 303675395284818,   19.356,   12.000, 3700,  12.450, 205.789,  57.164,  11.037, 171.122,  47.534, 74,  0,   0.164,   8.878,   2.466,   0.205,   2.681,   0.745,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
20:18:04:104, 303675593630978,   19.466,   26.000, 3700,  19.216, 207.907,  57.752,  17.516, 173.052,  48.070, 72,  0,   0.296,   8.911,   2.475,   0.205,   2.704,   0.751,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:04:211, 303675786852500,   19.573,   40.000, 3700,  23.404, 210.419,  58.450,  21.070, 175.313,  48.698, 72,  0,   0.590,   8.974,   2.493,   0.226,   2.728,   0.758,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.019
20:18:04:320, 303675981699148,   19.682,   21.000, 3700,  17.181, 212.279,  58.966,  15.003, 176.938,  49.149, 75,  0,   0.349,   9.012,   2.503,   0.208,   2.751,   0.764,  51.000,  51.000,  71.000,   0.000,   0.000,  132,   0.000
20:18:04:428, 303676176406292,   19.790,   31.000, 3700,  20.598, 214.507,  59.585,  18.443, 178.932,  49.703, 77,  0,   0.587,   9.076,   2.521,   0.223,   2.775,   0.771,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.408
20:18:04:537, 303676373191248,   19.899,   28.000, 3700,  20.512, 216.750,  60.208,  18.280, 180.931,  50.259, 76,  0,   0.492,   9.129,   2.536,   0.207,   2.797,   0.777,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:04:646, 303676569718446,   20.008,   25.000, 3700,  19.548, 218.884,  60.801,  17.369, 182.827,  50.785, 78,  0,   0.435,   9.177,   2.549,   0.207,   2.820,   0.783,  51.000,  51.000,  71.000,   0.000,   0.000,  126,   0.000
20:18:04:754, 303676764108159,   20.116,   29.000, 3700,  20.446, 221.092,  61.414,  18.535, 184.829,  51.341, 77,  0,   0.712,   9.254,   2.570,   0.202,   2.842,   0.789,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:04:865, 303676962508532,   20.226,   14.000, 3800,  13.693, 222.601,  61.834,  12.058, 186.158,  51.711, 73,  0,   0.195,   9.275,   2.576,   0.205,   2.865,   0.796,  51.000,  51.000,  71.000,   0.000,   0.000,  122,   0.000
20:18:04:974, 303677159430241,   20.336,   24.000, 3700,  17.432, 224.508,  62.363,  15.712, 187.877,  52.188, 77,  0,   0.235,   9.301,   2.584,   0.204,   2.887,   0.802,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:05:084, 303677357754549,   20.446,   25.000, 3700,  19.217, 226.626,  62.952,  17.292, 189.782,  52.717, 79,  0,   0.361,   9.341,   2.595,   0.200,   2.909,   0.808,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:193, 303677554441113,   20.555,   31.000, 3700,  20.753, 228.893,  63.581,  18.490, 191.803,  53.279, 81,  0,   0.478,   9.393,   2.609,   0.225,   2.933,   0.815,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.124
20:18:05:304, 303677752916167,   20.666,   25.000, 3700,  19.379, 231.030,  64.175,  17.397, 193.721,  53.811, 77,  0,   0.373,   9.434,   2.621,   0.207,   2.956,   0.821,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:414, 303677951566243,   20.776,   24.000, 3700,  18.501, 233.072,  64.742,  16.608, 195.554,  54.321, 71,  0,   0.257,   9.462,   2.628,   0.202,   2.979,   0.827,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:524, 303678148896385,   20.886,   26.000, 3700,  20.055, 235.271,  65.353,  17.941, 197.521,  54.867, 77,  0,   0.425,   9.509,   2.641,   0.208,   3.001,   0.834,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:633, 303678345885636,   20.995,   28.000, 3700,  20.707, 237.537,  65.982,  18.763, 199.574,  55.437, 76,  0,   0.457,   9.559,   2.655,   0.207,   3.024,   0.840,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:743, 303678542710121,   21.104,   26.000, 3800,  20.315, 239.758,  66.599,  18.054, 201.548,  55.986, 78,  0,   0.425,   9.605,   2.668,   0.207,   3.047,   0.846,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:05:851, 303678737735226,   21.213,   26.000, 3700,  19.264, 241.845,  67.179,  17.273, 203.420,  56.505, 77,  0,   0.402,   9.649,   2.680,   0.207,   3.069,   0.853,  51.000,  51.000,  71.000,   0.000,   0.000,  124,   0.000
20:18:05:960, 303678933967038,   21.322,   25.000, 3700,  19.971, 244.022,  67.784,  17.962, 205.378,  57.049, 75,  0,   0.386,   9.691,   2.692,   0.209,   3.092,   0.859,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:06:070, 303679132573747,   21.432,   26.000, 3700,  20.015, 246.231,  68.397,  18.027, 207.367,  57.602, 74,  0,   0.383,   9.733,   2.704,   0.210,   3.115,   0.865,  51.000,  51.000,  71.000,   0.000,   0.000,  126,   0.000
20:18:06:179, 303679329120735,   21.541,   33.000, 3700,  21.693, 248.600,  69.055,  19.594, 209.506,  58.196, 81,  0,   0.460,   9.784,   2.718,   0.230,   3.140,   0.872,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.605
20:18:06:290, 303679527840164,   21.652,   31.000, 3700,  22.569, 251.091,  69.748,  20.452, 211.764,  58.823, 78,  0,   0.415,   9.829,   2.730,   0.215,   3.164,   0.879,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:06:401, 303679728638045,   21.763,   25.000, 3700,  19.614, 253.279,  70.355,  17.738, 213.743,  59.373, 75,  0,   0.364,   9.870,   2.742,   0.211,   3.187,   0.885,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:06:512, 303679927143083,   21.873,   28.000, 3700,  20.680, 255.560,  70.989,  18.759, 215.812,  59.948, 75,  0,   0.398,   9.914,   2.754,   0.212,   3.211,   0.892,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:06:635, 303680149520060,   21.997,   29.000, 3700,  21.314, 258.193,  71.720,  19.308, 218.197,  60.610, 81,  0,   0.475,   9.973,   2.770,   0.209,   3.237,   0.899,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:06:746, 303680348222049,   22.107,   26.000, 3700,  19.027, 260.293,  72.304,  16.844, 220.057,  61.127, 78,  0,   0.369,  10.013,   2.781,   0.215,   3.260,   0.906,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:06:840, 303680517980862,   22.202,   24.000, 3700,  19.139, 262.098,  72.805,  17.192, 221.678,  61.577, 80,  0,   0.353,  10.047,   2.791,   0.207,   3.280,   0.911,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:18:06:964, 303680741001496,   22.326,   24.000, 3700,  18.502, 264.391,  73.442,  16.486, 223.721,  62.145, 78,  0,   0.356,  10.091,   2.803,   0.208,   3.306,   0.918,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:058, 303680910882178,   22.420,   26.000, 3700,  19.675, 266.248,  73.958,  17.649, 225.386,  62.607, 82,  0,   0.406,  10.129,   2.814,   0.210,   3.325,   0.924,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:183, 303681136204611,   22.545,   31.000, 3700,  21.147, 268.895,  74.693,  18.998, 227.764,  63.268, 78,  0,   0.492,  10.191,   2.831,   0.229,   3.354,   0.932,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   1.027
20:18:07:307, 303681359204268,   22.669,   24.000, 3700,  19.258, 271.281,  75.356,  17.204, 229.896,  63.860, 78,  0,   0.358,  10.235,   2.843,   0.211,   3.380,   0.939,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:402, 303681530693211,   22.764,   26.000, 3700,  19.379, 273.127,  75.869,  17.192, 231.534,  64.315, 76,  0,   0.420,  10.275,   2.854,   0.211,   3.400,   0.944,  51.000,  51.000,  71.000,   0.000,   0.000,  126,   0.000
20:18:07:512, 303681727528914,   22.874,   24.000, 3700,  19.360, 275.244,  76.457,  17.421, 233.439,  64.844, 75,  0,   0.371,  10.315,   2.865,   0.210,   3.423,   0.951,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:621, 303681923876700,   22.983,   23.000, 3700,  18.885, 277.304,  77.029,  16.844, 235.276,  65.354, 75,  0,   0.366,  10.355,   2.877,   0.208,   3.446,   0.957,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:07:730, 303682120617519,   23.092,   28.000, 3700,  20.097, 279.501,  77.639,  18.034, 237.247,  65.902, 82,  0,   0.433,  10.403,   2.890,   0.207,   3.468,   0.963,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:839, 303682317449532,   23.201,   24.000, 3700,  18.368, 281.509,  78.197,  16.224, 239.021,  66.395, 74,  0,   0.351,  10.441,   2.900,   0.211,   3.491,   0.970,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:07:949, 303682514155844,   23.311,   29.000, 3700,  21.560, 283.865,  78.852,  19.599, 241.163,  66.990, 76,  0,   0.414,  10.486,   2.913,   0.213,   3.515,   0.976,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:059, 303682712041090,   23.421,   24.000, 3700,  19.461, 286.005,  79.446,  17.431, 243.080,  67.522, 75,  0,   0.378,  10.528,   2.924,   0.210,   3.538,   0.983,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:168, 303682908574275,   23.530,   36.000, 3700,  20.874, 288.284,  80.079,  18.730, 245.125,  68.090, 79,  0,   0.487,  10.581,   2.939,   0.233,   3.563,   0.990,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.091
20:18:08:277, 303683105420475,   23.639,   28.000, 3700,  19.873, 290.457,  80.683,  17.886, 247.081,  68.633, 78,  0,   0.405,  10.625,   2.952,   0.212,   3.586,   0.996,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:387, 303683302053549,   23.748,   34.000, 3700,  23.172, 292.989,  81.386,  20.824, 249.355,  69.265, 82,  0,   0.534,  10.684,   2.968,   0.214,   3.610,   1.003,  51.000,  51.000,  71.000,   0.000,   0.000,  133,   0.000
20:18:08:511, 303683526390583,   23.873,   25.000, 3700,  19.612, 295.433,  82.065,  17.700, 251.561,  69.878, 76,  0,   0.375,  10.730,   2.981,   0.213,   3.636,   1.010,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:08:605, 303683696055993,   23.967,   24.000, 3700,  19.641, 297.284,  82.579,  17.431, 253.204,  70.335, 80,  0,   0.392,  10.767,   2.991,   0.211,   3.656,   1.016,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:730, 303683919901445,   24.092,   28.000, 3700,  20.886, 299.882,  83.300,  18.860, 255.550,  70.986, 78,  0,   0.436,  10.822,   3.006,   0.213,   3.683,   1.023,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:824, 303684089837828,   24.186,   25.000, 3700,  19.833, 301.754,  83.821,  17.837, 257.234,  71.454, 77,  0,   0.400,  10.859,   3.016,   0.219,   3.703,   1.029,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:08:933, 303684286463676,   24.295,   24.000, 3700,  19.717, 303.908,  84.419,  17.566, 259.153,  71.987, 82,  0,   0.372,  10.900,   3.028,   0.211,   3.726,   1.035,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:043, 303684483555318,   24.405,   27.000, 3700,  19.567, 306.050,  85.014,  17.586, 261.078,  72.522, 82,  0,   0.449,  10.949,   3.041,   0.213,   3.750,   1.042,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:172, 303684715203914,   24.533,   44.000, 3700,  22.096, 308.894,  85.804,  19.919, 263.642,  73.234, 80,  0,   0.545,  11.019,   3.061,   0.218,   3.778,   1.049,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.515
20:18:09:275, 303684900999578,   24.637,   26.000, 3700,  20.518, 311.012,  86.392,  18.344, 265.535,  73.760, 80,  0,   0.532,  11.074,   3.076,   0.218,   3.800,   1.056,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.382
20:18:09:386, 303685101251663,   24.748,   30.000, 3700,  22.811, 313.550,  87.097,  20.852, 267.855,  74.404, 82,  0,   0.430,  11.122,   3.089,   0.209,   3.823,   1.062,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:480, 303685270569257,   24.842,   38.000, 3700,  28.532, 316.233,  87.843,  26.533, 270.351,  75.097, 82,  0,   0.448,  11.164,   3.101,   0.217,   3.844,   1.068,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:604, 303685492978907,   24.966,   37.000, 3700,  29.189, 319.840,  88.844,  26.952, 273.681,  76.022, 90,  0,   0.492,  11.225,   3.118,   0.219,   3.871,   1.075,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:713, 303685690370457,   25.075,   42.000, 3700,  28.760, 322.994,  89.721,  26.937, 276.635,  76.843, 89,  0,   0.535,  11.284,   3.134,   0.017,   3.873,   1.076,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:822, 303685886288400,   25.184,   39.000, 3700,  28.744, 326.123,  90.590,  26.855, 279.558,  77.655, 87,  0,   0.486,  11.337,   3.149,   0.008,   3.874,   1.076,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:09:931, 303686082293465,   25.293,   38.000, 3700,  28.566, 329.233,  91.454,  26.659, 282.461,  78.461, 93,  0,   0.470,  11.388,   3.163,   0.003,   3.874,   1.076,  51.000,  51.000,  71.000,   0.000,   0.000,  123,   0.000
20:18:10:040, 303686278260528,   25.402,   38.000, 3700,  27.323, 332.208,  92.280,  25.405, 285.227,  79.230, 92,  0,   0.443,  11.436,   3.177,   0.006,   3.875,   1.076,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:18:10:182, 303686534662899,   25.544,   66.000, 3700,  29.786, 336.451,  93.459,  27.784, 289.185,  80.329, 90,  0,   0.554,  11.515,   3.199,   0.022,   3.878,   1.077,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.732
20:18:10:258, 303686671240948,   25.620,   44.000, 3700,  28.652, 338.625,  94.062,  26.834, 291.221,  80.895, 93,  0,   0.667,  11.565,   3.213,   0.016,   3.879,   1.077,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.325
20:18:10:368, 303686868455078,   25.730,   40.000, 3700,  28.758, 341.776,  94.938,  26.868, 294.164,  81.712, 92,  0,   0.451,  11.615,   3.226,   0.005,   3.880,   1.078,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
20:18:10:478, 303687066191011,   25.840,   44.000, 3700,  29.732, 345.042,  95.845,  27.791, 297.217,  82.560, 87,  0,   0.554,  11.676,   3.243,   0.013,   3.881,   1.078,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:10:586, 303687261740978,   25.948,   30.000, 3700,  26.067, 347.874,  96.632,  23.595, 299.781,  83.272, 98,  0,   0.930,  11.777,   3.271,   0.093,   3.891,   1.081,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   3.959
20:18:10:696, 303687459529581,   26.058,   28.000, 3700,  25.276, 350.651,  97.403,  23.298, 302.341,  83.984, 96,  0,   0.651,  11.848,   3.291,   0.007,   3.892,   1.081,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:10:805, 303687655830407,   26.167,   27.000, 3700,  24.519, 353.325,  98.146,  22.480, 304.792,  84.665, 89,  0,   0.661,  11.921,   3.311,   0.005,   3.892,   1.081,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:10:916, 303687854628397,   26.278,   25.000, 3700,  22.395, 355.798,  98.833,  20.027, 307.004,  85.279, 85,  0,   0.970,  12.028,   3.341,   0.006,   3.893,   1.081,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:11:026, 303688052096971,   26.387,   29.000, 3700,  24.193, 358.452,  99.570,  22.033, 309.421,  85.950, 84,  0,   0.841,  12.120,   3.367,   0.008,   3.894,   1.082,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:18:11:135, 303688249035267,   26.497,   17.000, 3700,  16.578, 360.266, 100.074,  14.565, 311.015,  86.393, 75,  0,   0.610,  12.187,   3.385,   0.004,   3.894,   1.082,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:11:243, 303688444402546,   26.605,   16.000, 3700,  15.628, 361.962, 100.545,  13.503, 312.480,  86.800, 78,  0,   0.614,  12.253,   3.404,   0.029,   3.898,   1.083,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.537
20:18:11:353, 303688640768161,   26.714,   15.000, 3700,  15.135, 363.613, 101.004,  13.099, 313.909,  87.197, 79,  0,   0.600,  12.319,   3.422,   0.007,   3.898,   1.083,  51.000,  51.000,  71.000,   0.000,   0.000,  132,   0.000
20:18:11:462, 303688837538692,   26.824,   14.000, 3700,  15.053, 365.259, 101.461,  13.145, 315.346,  87.596, 75,  0,   0.533,  12.377,   3.438,   0.025,   3.901,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.333
20:18:11:571, 303689033299470,   26.932,   12.000, 3800,  14.187, 366.802, 101.889,  12.315, 316.686,  87.968, 79,  0,   0.432,  12.424,   3.451,   0.004,   3.901,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,  123,   0.000
20:18:11:679, 303689228195736,   27.041,   22.000, 3700,  18.427, 368.797, 102.444,  16.466, 318.469,  88.463, 78,  0,   0.706,  12.500,   3.472,   0.007,   3.902,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:11:789, 303689427039249,   27.151,   17.000, 3700,  16.276, 370.595, 102.943,  14.202, 320.037,  88.899, 78,  0,   0.609,  12.568,   3.491,   0.007,   3.903,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:11:898, 303689622985610,   27.260,   13.000, 3700,  14.478, 372.171, 103.381,  12.621, 321.411,  89.281, 78,  0,   0.448,  12.617,   3.505,   0.005,   3.904,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:12:009, 303689821607067,   27.370,   12.000, 3700,  14.493, 373.770, 103.825,  12.617, 322.804,  89.668, 79,  0,   0.412,  12.662,   3.517,   0.004,   3.904,   1.084,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:12:118, 303690017579404,   27.479,   19.000, 3700,  18.236, 375.756, 104.377,  16.216, 324.569,  90.158, 77,  0,   0.625,  12.730,   3.536,   0.004,   3.904,   1.085,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:18:12:226, 303690213644957,   27.588,   20.000, 3700,  17.924, 377.708, 104.919,  15.717, 326.281,  90.634, 78,  0,   0.711,  12.807,   3.558,   0.021,   3.907,   1.085,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.531
20:18:12:337, 303690411982497,   27.698,   24.000, 3700,  20.756, 379.995, 105.554,  18.401, 328.309,  91.197, 77,  0,   1.019,  12.920,   3.589,   0.107,   3.919,   1.088,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   4.436
20:18:12:445, 303690606996229,   27.807,   34.000, 3700,  23.946, 382.590, 106.275,  21.445, 330.632,  91.842, 81,  0,   1.170,  13.046,   3.624,   0.212,   3.941,   1.095,  51.000,  51.000,  71.000,   0.000,   0.000,   55,  10.083
20:18:12:555, 303690805193355,   27.917,   23.000, 3700,  20.347, 384.830, 106.897,  17.731, 332.584,  92.385, 80,  0,   1.100,  13.167,   3.658,   0.307,   3.975,   1.104,  51.000,  51.000,  71.000,   0.000,   0.000,   75,  14.443
20:18:12:663, 303691000046423,   28.025,   22.000, 3700,  19.497, 386.941, 107.483,  17.110, 334.437,  92.899, 86,  0,   0.995,  13.275,   3.688,   0.274,   4.005,   1.112,  51.000,  51.000,  71.000,   0.000,   0.000,   64,  12.369
20:18:12:771, 303691194500076,   28.133,   21.000, 3700,  18.684, 388.959, 108.044,  16.033, 336.169,  93.380, 78,  0,   0.950,  13.378,   3.716,   0.292,   4.036,   1.121,  51.000,  51.000,  71.000,   0.000,   0.000,   73,  14.330
20:18:12:880, 303691389346826,   28.241,   22.000, 3700,  18.488, 390.960, 108.600,  15.921, 337.892,  93.859, 80,  0,   0.810,  13.466,   3.740,   0.276,   4.066,   1.130,  51.000,  51.000,  71.000,   0.000,   0.000,   67,  13.093
20:18:12:989, 303691586637166,   28.351,   15.000, 3700,  16.260, 392.742, 109.095,  13.879, 339.413,  94.281, 84,  0,   0.845,  13.558,   3.766,   0.297,   4.099,   1.139,  51.000,  51.000,  71.000,   0.000,   0.000,   71,  14.027
20:18:13:097, 303691781737693,   28.459,   17.000, 3700,  16.361, 394.516, 109.588,  13.716, 340.900,  94.694, 80,  0,   0.818,  13.647,   3.791,   0.289,   4.130,   1.147,  51.000,  51.000,  71.000,   0.000,   0.000,   71,  13.934
20:18:13:207, 303691979474078,   28.569,   22.000, 3700,  17.857, 396.477, 110.133,  15.271, 342.577,  95.160, 80,  0,   0.901,  13.746,   3.818,   0.309,   4.164,   1.157,  51.000,  51.000,  71.000,   0.000,   0.000,   74,  14.340
20:18:13:317, 303692176149760,   28.678,   18.000, 3700,  16.878, 398.322, 110.645,  14.414, 344.152,  95.598, 84,  0,   0.880,  13.842,   3.845,   0.259,   4.193,   1.165,  51.000,  51.000,  71.000,   0.000,   0.000,   62,  12.254
20:18:13:428, 303692376622790,   28.790,   14.000, 3700,  14.776, 399.967, 111.102,  12.821, 345.580,  95.995, 83,  0,   0.559,  13.904,   3.862,   0.020,   4.195,   1.165,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.502
20:18:13:537, 303692573608537,   28.899,   12.000, 3700,  14.490, 401.553, 111.543,  12.414, 346.939,  96.372, 80,  0,   0.499,  13.959,   3.877,   0.019,   4.197,   1.166,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.131
20:18:13:648, 303692771632613,   29.009,   15.000, 3700,  15.854, 403.297, 112.027,  13.934, 348.472,  96.798, 85,  0,   0.482,  14.012,   3.892,   0.008,   4.198,   1.166,  51.000,  51.000,  71.000,   0.000,   0.000,  120,   0.000
20:18:13:750, 303692956706578,   29.112,   36.000, 3700,  20.973, 405.454, 112.626,  18.941, 350.419,  97.339, 79,  0,   0.902,  14.104,   3.918,   0.148,   4.213,   1.170,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   3.898
20:18:13:867, 303693167436478,   29.229,   22.000, 3700,  18.197, 407.584, 113.218,  15.480, 352.231,  97.842, 78,  0,   0.938,  14.214,   3.948,   0.315,   4.250,   1.181,  51.000,  51.000,  71.000,   0.000,   0.000,   85,  15.814
20:18:13:933, 303693284666493,   29.294,   21.000, 3700,  17.732, 408.739, 113.539,  15.210, 353.222,  98.117, 78,  0,   0.851,  14.270,   3.964,   0.173,   4.261,   1.184,  51.000,  51.000,  71.000,   0.000,   0.000,   53,   8.200

Total Elapsed Time (sec) = 29.294287
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 408.738831
Cumulative Processor Energy_0 (mWh) = 113.538564
