System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:31:08:005, 13683214613436,   13.600,    9.000, 1600,   5.410,  83.337,  23.149,   3.580,  64.576,  17.938, 58,  0,   0.695,   4.963,   1.379,   0.285,   0.489,   0.136,  51.000,  51.000,  71.000,   0.000,   0.000,   69,  12.738
16:31:08:029, 13683257641704,   13.623,   14.000, 1600,   4.440,  83.443,  23.179,   2.232,  64.630,  17.953, 58,  0,   0.728,   4.980,   1.383,   0.357,   0.497,   0.138,  51.000,  51.000,  71.000,   0.000,   0.000,  103,  11.877

Total Elapsed Time (sec) = 13.623406
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 83.443298
Cumulative Processor Energy_0 (mWh) = 23.178694
Average Processor Power_0 (Watt) = 6.124995

Cumulative IA Energy_0 (Joules) = 64.629578
Cumulative IA Energy_0 (mWh) = 17.952660
Average IA Power_0 (Watt) = 4.744010

Cumulative DRAM Energy_0 (Joules) = 4.980347
Cumulative DRAM Energy_0 (mWh) = 1.383430
Average DRAM Power_0 (Watt) = 0.365573

Cumulative GT Energy_0 (Joules) = 0.497498
Cumulative GT Energy_0 (mWh) = 0.138194
Average GT Power_0 (Watt) = 0.036518
