System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:31:20:322, 37774178970437,    0.102,    8.000, 3700,   7.849,   0.804,   0.223,   5.721,   0.586,   0.163, 62,  0,   0.755,   0.077,   0.021,   0.358,   0.037,   0.010,  51.000,  51.000,  71.000,   0.000,   0.000,   89,  18.435
20:31:20:431, 37774376014208,    0.212,    9.000, 1900,   6.295,   1.493,   0.415,   4.400,   1.068,   0.297, 61,  0,   0.740,   0.158,   0.044,   0.346,   0.074,   0.021,  51.000,  51.000,  71.000,   0.000,   0.000,   85,  17.697
20:31:20:540, 37774572472579,    0.321,   12.000, 1900,   3.816,   1.910,   0.530,   1.848,   1.269,   0.353, 60,  0,   0.754,   0.241,   0.067,   0.361,   0.114,   0.032,  51.000,  51.000,  71.000,   0.000,   0.000,   91,  17.261
20:31:20:650, 37774769206592,    0.430,   14.000, 3700,   8.507,   2.839,   0.789,   6.467,   1.976,   0.549, 61,  0,   0.794,   0.327,   0.091,   0.394,   0.157,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,   97,  20.681
20:31:20:758, 37774964220523,    0.539,   10.000, 1900,   5.842,   3.472,   0.965,   3.962,   2.405,   0.668, 60,  0,   0.721,   0.406,   0.113,   0.333,   0.193,   0.054,  51.000,  51.000,  71.000,   0.000,   0.000,   84,  17.381
20:31:20:869, 37775164157301,    0.650,   12.000, 3500,   4.415,   3.963,   1.101,   2.758,   2.712,   0.753, 60,  0,   0.621,   0.475,   0.132,   0.185,   0.214,   0.059,  51.000,  51.000,  71.000,   0.000,   0.000,   46,   9.211
20:31:20:977, 37775358127813,    0.758,    8.000, 2500,   8.515,   4.880,   1.356,   6.596,   3.422,   0.951, 60,  0,   0.582,   0.537,   0.149,   0.128,   0.227,   0.063,  51.000,  51.000,  71.000,   0.000,   0.000,   34,   6.444
20:31:21:088, 37775557718368,    0.868,   13.000, 3700,   3.576,   5.277,   1.466,   2.235,   3.670,   1.019, 60,  0,   0.375,   0.579,   0.161,   0.035,   0.231,   0.064,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.495
20:31:21:208, 37775775615660,    0.989,   30.000, 3700,  17.347,   7.377,   2.049,  15.363,   5.530,   1.536, 77,  0,   0.522,   0.642,   0.178,   0.020,   0.234,   0.065,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.800
20:31:21:308, 37775953938521,    1.089,   10.000, 3400,  10.458,   8.413,   2.337,   8.566,   6.379,   1.772, 63,  0,   0.436,   0.685,   0.190,   0.018,   0.235,   0.065,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.492
20:31:21:418, 37776151727960,    1.198,    9.000, 1300,   2.780,   8.718,   2.422,   1.446,   6.537,   1.816, 59,  0,   0.414,   0.731,   0.203,   0.007,   0.236,   0.066,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:21:526, 37776346104668,    1.306,   13.000, 1100,   2.413,   8.979,   2.494,   1.150,   6.662,   1.850, 59,  0,   0.388,   0.773,   0.215,   0.006,   0.237,   0.066,  51.000,  51.000,  71.000,   0.000,   0.000,   18,   0.000
20:31:21:634, 37776540354360,    1.414,   38.000, 3700,  13.529,  10.439,   2.900,  11.914,   7.947,   2.208, 65,  0,   0.782,   0.857,   0.238,   0.081,   0.245,   0.068,  51.000,  51.000,  71.000,   0.000,   0.000,   86,   0.000
20:31:21:743, 37776737479765,    1.524,    9.000,  800,   4.248,  10.904,   3.029,   2.697,   8.243,   2.290, 60,  0,   0.394,   0.900,   0.250,   0.005,   0.246,   0.068,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
20:31:21:852, 37776933759943,    1.633,    5.000,  800,   2.789,  11.208,   3.113,   1.360,   8.391,   2.331, 59,  0,   0.396,   0.943,   0.262,   0.075,   0.254,   0.071,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:31:21:961, 37777128966721,    1.741,    8.000, 2900,   7.947,  12.070,   3.353,   6.494,   9.095,   2.526, 60,  0,   0.270,   0.973,   0.270,   0.030,   0.258,   0.072,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:31:22:069, 37777323501909,    1.849,    6.000,  800,   1.968,  12.283,   3.412,   0.620,   9.162,   2.545, 59,  0,   0.228,   0.997,   0.277,   0.119,   0.270,   0.075,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
20:31:22:205, 37777569391855,    1.986,   25.000, 3800,  17.099,  14.618,   4.061,  15.160,  11.233,   3.120, 77,  0,   0.751,   1.100,   0.305,   0.256,   0.305,   0.085,  51.000,  51.000,  71.000,   0.000,   0.000,   59,  11.809
20:31:22:288, 37777717716154,    2.068,   14.000, 3700,  15.561,  15.901,   4.417,  13.422,  12.339,   3.428, 79,  0,   0.423,   1.135,   0.315,   0.042,   0.309,   0.086,  51.000,  51.000,  71.000,   0.000,   0.000,   92,  16.397
20:31:22:397, 37777914423867,    2.178,   14.000,  800,  10.774,  17.078,   4.744,   8.892,  13.311,   3.697, 62,  0,   0.443,   1.183,   0.329,   0.032,   0.312,   0.087,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.619
20:31:22:506, 37778110993400,    2.287,    6.000,  800,   2.345,  17.334,   4.815,   1.051,  13.426,   3.729, 60,  0,   0.284,   1.214,   0.337,   0.060,   0.319,   0.089,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
20:31:22:616, 37778308514661,    2.397,    5.000,  900,   2.470,  17.605,   4.890,   0.997,  13.535,   3.760, 59,  0,   0.172,   1.233,   0.342,   0.261,   0.347,   0.097,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:31:22:726, 37778506404319,    2.507,    4.000,  900,   3.525,  17.993,   4.998,   2.043,  13.760,   3.822, 58,  0,   0.243,   1.260,   0.350,   0.221,   0.372,   0.103,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
20:31:22:835, 37778702959032,    2.616,   19.000, 3700,  14.822,  19.611,   5.448,  12.943,  15.173,   4.215, 71,  0,   0.598,   1.325,   0.368,   0.280,   0.402,   0.112,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   3.369
20:31:22:947, 37778904595966,    2.728,   17.000, 3700,  16.954,  21.510,   5.975,  15.314,  16.889,   4.691, 81,  0,   0.429,   1.373,   0.381,   0.242,   0.429,   0.119,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   2.151
20:31:23:055, 37779099362451,    2.836,   12.000, 3700,  15.670,  23.206,   6.446,  14.198,  18.425,   5.118, 88,  0,   0.204,   1.395,   0.388,   0.218,   0.453,   0.126,  51.000,  51.000,  71.000,   0.000,   0.000,  247,  21.819
20:31:23:165, 37779296204414,    2.945,   12.000, 3700,  15.856,  24.940,   6.928,  14.472,  20.007,   5.558, 89,  0,   0.178,   1.414,   0.393,   0.200,   0.475,   0.132,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:23:273, 37779491182540,    3.054,   25.000, 3700,  22.220,  27.347,   7.596,  20.430,  22.220,   6.172, 83,  0,   0.339,   1.451,   0.403,   0.225,   0.499,   0.139,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.768
20:31:23:382, 37779687223246,    3.163,   22.000, 3700,  22.113,  29.755,   8.265,  20.078,  24.407,   6.780, 93,  0,   0.296,   1.483,   0.412,   0.207,   0.522,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,  179,   0.000
20:31:23:492, 37779885397241,    3.273,   17.000, 3700,  19.313,  31.881,   8.856,  17.440,  26.327,   7.313, 85,  0,   0.211,   1.507,   0.419,   0.213,   0.545,   0.151,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:23:601, 37780082198193,    3.382,   15.000, 3700,  16.400,  33.674,   9.354,  15.005,  27.968,   7.769, 82,  0,   0.229,   1.532,   0.425,   0.207,   0.568,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:23:710, 37780278154070,    3.491,   17.000, 3700,  18.053,  35.640,   9.900,  16.251,  29.737,   8.260, 89,  0,   0.354,   1.570,   0.436,   0.210,   0.591,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,  144,   0.000
20:31:23:818, 37780472777482,    3.599,   18.000, 3700,  18.450,  37.635,  10.454,  16.936,  31.568,   8.769, 83,  0,   0.356,   1.609,   0.447,   0.215,   0.614,   0.171,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:23:928, 37780669828609,    3.708,   17.000, 3700,  17.180,  39.515,  10.976,  15.583,  33.274,   9.243, 84,  0,   0.296,   1.641,   0.456,   0.225,   0.639,   0.177,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.435
20:31:24:037, 37780866402529,    3.818,   19.000, 3700,  18.915,  41.581,  11.550,  17.491,  35.184,   9.773, 92,  0,   0.222,   1.665,   0.463,   0.212,   0.662,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:31:24:146, 37781062948664,    3.927,   12.000, 3700,  15.890,  43.316,  12.032,  14.498,  36.767,  10.213, 87,  0,   0.160,   1.683,   0.467,   0.211,   0.685,   0.190,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:24:256, 37781259868505,    4.036,   19.000, 3700,  17.922,  45.277,  12.577,  16.480,  38.570,  10.714, 83,  0,   0.264,   1.712,   0.476,   0.224,   0.709,   0.197,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.517
20:31:24:365, 37781456634636,    4.146,   21.000, 3700,  21.087,  47.582,  13.217,  19.279,  40.677,  11.299, 90,  0,   0.247,   1.739,   0.483,   0.201,   0.731,   0.203,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:24:474, 37781653246201,    4.255,   24.000, 3700,  23.758,  50.177,  13.938,  21.782,  43.057,  11.960, 87,  0,   0.310,   1.773,   0.492,   0.200,   0.753,   0.209,  51.000,  51.000,  71.000,   0.000,   0.000,  140,   0.000
20:31:24:583, 37781849108842,    4.364,   13.000, 3700,  17.388,  52.069,  14.464,  15.476,  44.741,  12.428, 80,  0,   0.195,   1.794,   0.498,   0.203,   0.775,   0.215,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:24:692, 37782045939398,    4.473,   13.000, 3700,  16.263,  53.847,  14.958,  14.817,  46.361,  12.878, 83,  0,   0.227,   1.819,   0.505,   0.203,   0.797,   0.221,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:24:803, 37782244498626,    4.583,   13.000, 3700,  16.428,  55.659,  15.461,  15.007,  48.016,  13.338, 83,  0,   0.191,   1.840,   0.511,   0.203,   0.820,   0.228,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:24:913, 37782442901965,    4.693,   12.000, 3700,  16.044,  57.428,  15.952,  14.505,  49.615,  13.782, 85,  0,   0.170,   1.859,   0.516,   0.203,   0.842,   0.234,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:024, 37782643319916,    4.805,   14.000, 3700,  16.840,  59.303,  16.473,  15.282,  51.317,  14.255, 81,  0,   0.173,   1.878,   0.522,   0.206,   0.865,   0.240,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:136, 37782843681622,    4.916,   12.000, 3700,  15.844,  61.066,  16.963,  14.452,  52.925,  14.701, 81,  0,   0.166,   1.896,   0.527,   0.209,   0.888,   0.247,  51.000,  51.000,  71.000,   0.000,   0.000,  136,   0.000
20:31:25:246, 37783042573313,    5.027,   19.000, 3700,  17.766,  63.030,  17.508,  16.216,  54.717,  15.199, 89,  0,   0.234,   1.922,   0.534,   0.220,   0.913,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.739
20:31:25:356, 37783240933706,    5.137,   12.000, 3700,  16.115,  64.805,  18.001,  14.713,  56.338,  15.650, 84,  0,   0.169,   1.941,   0.539,   0.209,   0.936,   0.260,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
20:31:25:467, 37783439553404,    5.247,   22.000, 3700,  22.013,  67.234,  18.676,  20.255,  58.573,  16.270, 82,  0,   0.247,   1.968,   0.547,   0.202,   0.958,   0.266,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:577, 37783638086401,    5.357,   25.000, 3700,  24.470,  69.933,  19.426,  22.490,  61.054,  16.959, 90,  0,   0.236,   1.994,   0.554,   0.206,   0.981,   0.272,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:687, 37783835857329,    5.467,   14.000, 3700,  16.907,  71.791,  19.942,  15.534,  62.761,  17.434, 98,  0,   0.228,   2.019,   0.561,   0.209,   1.004,   0.279,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:799, 37784037970035,    5.580,   12.000, 3700,  15.958,  73.583,  20.440,  14.432,  64.381,  17.884, 87,  0,   0.173,   2.038,   0.566,   0.205,   1.027,   0.285,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:25:909, 37784236273228,    5.690,   12.000, 3700,  15.663,  75.308,  20.919,  14.264,  65.953,  18.320, 84,  0,   0.167,   2.057,   0.571,   0.201,   1.049,   0.291,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:26:005, 37784408055120,    5.785,   19.000, 3700,  18.782,  77.101,  21.417,  17.497,  67.623,  18.784, 86,  0,   0.186,   2.075,   0.576,   0.200,   1.068,   0.297,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:115, 37784605984116,    5.895,   16.000, 3700,  17.772,  79.055,  21.960,  15.954,  69.377,  19.271, 88,  0,   0.269,   2.104,   0.585,   0.201,   1.090,   0.303,  51.000,  51.000,  71.000,   0.000,   0.000,  151,   0.000
20:31:26:226, 37784806328153,    6.007,   20.000, 3700,  17.772,  81.033,  22.509,  16.215,  71.182,  19.773, 91,  0,   0.212,   2.128,   0.591,   0.215,   1.114,   0.309,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.568
20:31:26:337, 37785006499768,    6.118,   13.000, 3700,  16.588,  82.878,  23.022,  15.181,  72.870,  20.242, 85,  0,   0.198,   2.150,   0.597,   0.199,   1.136,   0.316,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:448, 37785205184702,    6.228,   12.000, 3700,  15.774,  84.619,  23.505,  14.163,  74.433,  20.676, 88,  0,   0.168,   2.168,   0.602,   0.201,   1.158,   0.322,  51.000,  51.000,  71.000,   0.000,   0.000,  168,   0.000
20:31:26:559, 37785405419998,    6.339,   29.000, 3700,  24.865,  87.385,  24.274,  23.091,  77.002,  21.389, 87,  0,   0.457,   2.219,   0.616,   0.198,   1.180,   0.328,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:669, 37785604025297,    6.450,   24.000, 3700,  23.468,  89.974,  24.993,  21.341,  79.357,  22.043, 82,  0,   0.274,   2.249,   0.625,   0.205,   1.203,   0.334,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:779, 37785802504435,    6.560,   13.000, 3700,  17.056,  91.855,  25.515,  15.288,  81.042,  22.512, 91,  0,   0.221,   2.274,   0.632,   0.203,   1.225,   0.340,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:889, 37786000101357,    6.670,   13.000, 3700,  16.031,  93.615,  26.004,  14.568,  82.642,  22.956, 89,  0,   0.185,   2.294,   0.637,   0.204,   1.248,   0.347,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:26:999, 37786198469904,    6.780,   12.000, 3700,  16.011,  95.379,  26.494,  14.602,  84.251,  23.403, 90,  0,   0.167,   2.313,   0.642,   0.204,   1.270,   0.353,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:27:110, 37786397220842,    6.890,   16.000, 3700,  17.954,  97.362,  27.045,  16.385,  86.060,  23.906, 89,  0,   0.230,   2.338,   0.649,   0.205,   1.293,   0.359,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:27:220, 37786595955138,    7.001,   24.000, 3700,  17.626,  99.308,  27.586,  15.981,  87.824,  24.396, 91,  0,   0.207,   2.361,   0.656,   0.224,   1.317,   0.366,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.659
20:31:27:329, 37786792578239,    7.110,   12.000, 3700,  16.019, 101.058,  28.072,  14.566,  89.415,  24.838, 90,  0,   0.193,   2.382,   0.662,   0.207,   1.340,   0.372,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.198
20:31:27:440, 37786991034499,    7.220,   14.000, 3700,  16.450, 102.871,  28.575,  15.029,  91.072,  25.298, 89,  0,   0.210,   2.405,   0.668,   0.206,   1.363,   0.379,  51.000,  51.000,  71.000,   0.000,   0.000,  154,   0.000
20:31:27:551, 37787191710272,    7.332,   13.000, 3700,  16.842, 104.749,  29.097,  15.359,  92.785,  25.774, 87,  0,   0.187,   2.426,   0.674,   0.204,   1.385,   0.385,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:27:645, 37787360995698,    7.426,   24.000, 3700,  23.360, 106.946,  29.707,  21.431,  94.800,  26.333, 84,  0,   0.315,   2.456,   0.682,   0.199,   1.404,   0.390,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:27:769, 37787584467401,    7.550,   23.000, 3700,  22.924, 109.792,  30.498,  20.894,  97.394,  27.054, 89,  0,   0.303,   2.493,   0.693,   0.203,   1.429,   0.397,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:27:879, 37787781024184,    7.659,   13.000, 3700,  16.531, 111.597,  30.999,  14.939,  99.026,  27.507, 89,  0,   0.203,   2.515,   0.699,   0.207,   1.452,   0.403,  51.000,  51.000,  71.000,   0.000,   0.000,  163,   0.000
20:31:27:987, 37787976881055,    7.768,   18.000, 3700,  17.880, 113.543,  31.540,  16.352, 100.805,  28.001, 89,  0,   0.282,   2.546,   0.707,   0.204,   1.474,   0.409,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:28:096, 37788173009951,    7.877,   19.000, 3700,  19.001, 115.613,  32.115,  17.366, 102.697,  28.527, 97,  0,   0.216,   2.570,   0.714,   0.204,   1.496,   0.416,  51.000,  51.000,  71.000,   0.000,   0.000,  153,   0.000
20:31:28:217, 37788390649197,    7.998,   25.000, 3800,  17.122, 117.683,  32.690,  15.623, 104.586,  29.052, 81,  0,   0.195,   2.593,   0.720,   0.228,   1.524,   0.423,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.598
20:31:28:314, 37788564647831,    8.094,   13.000, 3700,  16.110, 119.240,  33.122,  14.520, 105.990,  29.442, 89,  0,   0.194,   2.612,   0.726,   0.215,   1.545,   0.429,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.309
20:31:28:422, 37788759908154,    8.203,   12.000, 3700,  15.863, 120.961,  33.600,  14.498, 107.562,  29.878, 93,  0,   0.163,   2.630,   0.730,   0.203,   1.567,   0.435,  51.000,  51.000,  71.000,   0.000,   0.000,  144,   0.000
20:31:28:532, 37788956447937,    8.312,   13.000, 3700,  16.436, 122.756,  34.099,  14.983, 109.198,  30.333, 90,  0,   0.188,   2.650,   0.736,   0.200,   1.589,   0.441,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:28:641, 37789153325801,    8.421,   16.000, 3700,  18.629, 124.793,  34.665,  17.051, 111.063,  30.851, 92,  0,   0.184,   2.670,   0.742,   0.194,   1.610,   0.447,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:28:750, 37789349997731,    8.531,   25.000, 3700,  24.430, 127.463,  35.406,  22.438, 113.515,  31.532, 93,  0,   0.331,   2.707,   0.752,   0.204,   1.632,   0.453,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:28:858, 37789544619302,    8.639,   21.000, 3700,  22.243, 129.868,  36.074,  20.183, 115.697,  32.138, 90,  0,   0.295,   2.739,   0.761,   0.199,   1.654,   0.459,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:28:967, 37789741105857,    8.748,   13.000, 3700,  16.327, 131.650,  36.569,  14.790, 117.311,  32.587, 93,  0,   0.174,   2.758,   0.766,   0.204,   1.676,   0.466,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:29:077, 37789937879562,    8.857,   14.000, 3700,  16.507, 133.455,  37.071,  15.071, 118.959,  33.044, 84,  0,   0.181,   2.777,   0.771,   0.206,   1.698,   0.472,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:29:212, 37790180659723,    8.992,   25.000, 3700,  17.375, 135.798,  37.722,  15.808, 121.091,  33.636, 87,  0,   0.187,   2.803,   0.779,   0.215,   1.727,   0.480,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.325
20:31:29:293, 37790327792814,    9.074,   13.000, 3700,  16.271, 137.128,  38.091,  14.648, 122.288,  33.969, 95,  0,   0.210,   2.820,   0.783,   0.217,   1.745,   0.485,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.720
20:31:29:403, 37790524362981,    9.183,   12.000, 3700,  15.718, 138.844,  38.568,  14.307, 123.851,  34.403, 87,  0,   0.160,   2.837,   0.788,   0.212,   1.768,   0.491,  51.000,  51.000,  71.000,   0.000,   0.000,  174,   0.000
20:31:29:512, 37790720963456,    9.292,   12.000, 3700,  16.374, 140.633,  39.065,  14.813, 125.469,  34.852, 90,  0,   0.171,   2.856,   0.793,   0.207,   1.791,   0.497,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:29:622, 37790919560829,    9.403,   12.000, 3700,  15.710, 142.366,  39.546,  14.303, 127.047,  35.291, 97,  0,   0.163,   2.874,   0.798,   0.214,   1.815,   0.504,  51.000,  51.000,  71.000,   0.000,   0.000,  150,   0.000
20:31:29:731, 37791116263445,    9.512,   19.000, 3700,  19.685, 144.517,  40.144,  18.235, 129.039,  35.844, 88,  0,   0.278,   2.904,   0.807,   0.211,   1.838,   0.510,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:29:840, 37791311559614,    9.621,   26.000, 3700,  24.973, 147.227,  40.896,  22.932, 131.527,  36.535, 88,  0,   0.241,   2.930,   0.814,   0.210,   1.860,   0.517,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:29:949, 37791508031045,    9.730,   19.000, 3700,  21.783, 149.604,  41.557,  19.733, 133.681,  37.134, 90,  0,   0.253,   2.958,   0.822,   0.212,   1.884,   0.523,  51.000,  51.000,  71.000,   0.000,   0.000,  148,   0.000
20:31:30:057, 37791701355848,    9.837,   17.000, 3700,  17.274, 151.460,  42.072,  15.704, 135.368,  37.602, 86,  0,   0.260,   2.986,   0.829,   0.212,   1.906,   0.530,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:30:166, 37791898029272,    9.946,   19.000, 3700,  18.567, 153.488,  42.636,  17.115, 137.238,  38.122, 88,  0,   0.208,   3.009,   0.836,   0.207,   1.929,   0.536,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:31:30:275, 37792094602841,   10.056,   16.000, 3800,  17.892, 155.442,  43.178,  16.317, 139.020,  38.617, 89,  0,   0.222,   3.033,   0.842,   0.226,   1.954,   0.543,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.583
20:31:30:386, 37792294018498,   10.166,   12.000, 3700,  16.047, 157.220,  43.672,  14.672, 140.645,  39.068, 91,  0,   0.153,   3.050,   0.847,   0.211,   1.977,   0.549,  51.000,  51.000,  71.000,   0.000,   0.000,  157,   0.000
20:31:30:495, 37792489752235,   10.275,   12.000, 3700,  16.434, 159.007,  44.169,  14.740, 142.248,  39.513, 92,  0,   0.160,   3.067,   0.852,   0.210,   2.000,   0.556,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:30:603, 37792684638646,   10.383,   13.000, 3700,  16.680, 160.813,  44.670,  15.230, 143.897,  39.971, 90,  0,   0.179,   3.087,   0.857,   0.209,   2.023,   0.562,  51.000,  51.000,  71.000,   0.000,   0.000,  172,   0.000
20:31:30:712, 37792881444049,   10.493,   13.000, 3700,  16.669, 162.636,  45.177,  15.114, 145.550,  40.430, 89,  0,   0.171,   3.105,   0.863,   0.208,   2.045,   0.568,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:30:821, 37793078225490,   10.602,   18.000, 3700,  19.711, 164.791,  45.775,  18.145, 147.533,  40.981, 83,  0,   0.244,   3.132,   0.870,   0.203,   2.067,   0.574,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:30:931, 37793275089572,   10.711,   26.000, 3700,  24.967, 167.521,  46.534,  22.803, 150.027,  41.674, 87,  0,   0.280,   3.163,   0.879,   0.206,   2.090,   0.581,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:31:040, 37793471656792,   10.821,   19.000, 3700,  21.289, 169.846,  47.179,  19.285, 152.133,  42.259, 91,  0,   0.198,   3.184,   0.885,   0.220,   2.114,   0.587,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:31:31:149, 37793668914602,   10.930,   16.000, 3700,  17.266, 171.738,  47.705,  15.794, 153.864,  42.740, 91,  0,   0.217,   3.208,   0.891,   0.221,   2.138,   0.594,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:31:258, 37793863762141,   11.038,   16.000, 3700,  18.010, 173.688,  48.247,  16.544, 155.655,  43.237, 95,  0,   0.225,   3.232,   0.898,   0.236,   2.164,   0.601,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.623
20:31:31:366, 37794058526281,   11.147,   12.000, 3700,  16.076, 175.427,  48.730,  14.496, 157.223,  43.673, 96,  0,   0.159,   3.250,   0.903,   0.213,   2.187,   0.607,  51.000,  51.000,  71.000,   0.000,   0.000,  150,   0.000
20:31:31:476, 37794257146579,   11.257,   12.000, 3700,  16.050, 177.198,  49.222,  14.623, 158.837,  44.121, 90,  0,   0.158,   3.267,   0.907,   0.217,   2.211,   0.614,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:31:586, 37794454197116,   11.366,   12.000, 3700,  16.053, 178.956,  49.710,  14.628, 160.438,  44.566, 91,  0,   0.155,   3.284,   0.912,   0.214,   2.234,   0.621,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:31:695, 37794649914098,   11.475,   14.000, 3700,  16.528, 180.753,  50.209,  15.006, 162.070,  45.019, 84,  0,   0.208,   3.307,   0.918,   0.210,   2.257,   0.627,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:31:804, 37794846723848,   11.584,   13.000, 3700,  16.832, 182.593,  50.720,  14.930, 163.702,  45.473, 98,  0,   0.226,   3.331,   0.925,   0.213,   2.280,   0.633,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
