System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:40:08:231, 38724417282496,   26.759,    9.000, 3700,   4.183, 379.430, 105.397,   2.644, 339.443,  94.290, 77,  0,   0.191,   6.340,   1.761,   0.246,   4.452,   1.237,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:40:08:341, 38724614616136,   26.869,   13.000, 3700,  13.743, 380.937, 105.816,  12.165, 340.777,  94.660, 72,  0,   0.314,   6.374,   1.771,   0.251,   4.479,   1.244,  51.000,  51.000,  71.000,   0.000,   0.000,  153,   0.000
20:40:08:451, 38724813077471,   26.979,    7.000,  900,   3.521, 381.325, 105.924,   1.947, 340.992,  94.720, 67,  0,   0.197,   6.396,   1.777,   0.247,   4.507,   1.252,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:40:08:561, 38725012047442,   27.090,    5.000,  900,   3.143, 381.672, 106.020,   1.459, 341.153,  94.765, 66,  0,   0.181,   6.416,   1.782,   0.287,   4.538,   1.261,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.000
20:40:08:672, 38725210586491,   27.200,    6.000, 2300,   6.204, 382.357, 106.210,   4.620, 341.663,  94.906, 67,  0,   0.250,   6.443,   1.790,   0.310,   4.572,   1.270,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   1.716
20:40:08:782, 38725409428573,   27.311,    6.000,  900,   2.359, 382.617, 106.283,   0.855, 341.757,  94.933, 66,  0,   0.167,   6.462,   1.795,   0.249,   4.600,   1.278,  51.000,  51.000,  71.000,   0.000,   0.000,   16,   0.000
20:40:08:893, 38725609222986,   27.422,    6.000,  900,   3.027, 382.953, 106.376,   1.471, 341.920,  94.978, 66,  0,   0.224,   6.487,   1.802,   0.292,   4.632,   1.287,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   0.247
20:40:09:003, 38725807024735,   27.532,    6.000,  900,   3.026, 383.286, 106.468,   1.495, 342.085,  95.023, 66,  0,   0.198,   6.509,   1.808,   0.270,   4.662,   1.295,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.060
20:40:09:114, 38726007100094,   27.643,    5.000, 3200,   5.980, 383.951, 106.653,   4.192, 342.551,  95.153, 67,  0,   0.266,   6.538,   1.816,   0.305,   4.696,   1.304,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.213
20:40:09:224, 38726205276241,   27.753,    4.000, 3700,   4.534, 384.450, 106.792,   3.072, 342.889,  95.247, 74,  0,   0.184,   6.558,   1.822,   0.247,   4.723,   1.312,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:40:09:333, 38726401059375,   27.862,   25.000, 3700,  19.366, 386.556, 107.377,  17.571, 344.800,  95.778, 76,  0,   0.647,   6.629,   1.841,   0.316,   4.757,   1.322,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   4.622
20:40:09:444, 38726601293411,   27.973,   19.000, 2100,   6.055, 387.230, 107.564,   3.644, 345.205,  95.890, 68,  0,   0.749,   6.712,   1.864,   0.770,   4.843,   1.345,  51.000,  51.000,  71.000,   0.000,   0.000,  157,  31.561
20:40:09:540, 38726774357250,   28.069,   13.000, 2100,   5.075, 387.717, 107.699,   2.792, 345.474,  95.965, 67,  0,   0.646,   6.774,   1.882,   0.686,   4.909,   1.364,  51.000,  51.000,  71.000,   0.000,   0.000,  129,  25.493

Total Elapsed Time (sec) = 28.068935
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 387.717468
Cumulative Processor Energy_0 (mWh) = 107.699297
Average Processor Power_0 (Watt) = 13.813045

Cumulative IA Energy_0 (Joules) = 345.473633
Cumulative IA Energy_0 (mWh) = 95.964898
Average IA Power_0 (Watt) = 12.308042

Cumulative DRAM Energy_0 (Joules) = 6.774109
Cumulative DRAM Energy_0 (mWh) = 1.881697
Average DRAM Power_0 (Watt) = 0.241338

Cumulative GT Energy_0 (Joules) = 4.908997
Cumulative GT Energy_0 (mWh) = 1.363610
Average GT Power_0 (Watt) = 0.174891
