System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:31:54:404, 357268523845743,   14.006,    9.000, 1000,   4.527, 138.694,  38.526,   3.025, 117.854,  32.737, 60,  0,   0.204,   3.517,   0.977,   0.192,   2.656,   0.738,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
13:31:54:512, 357268718503344,   14.115,    6.000, 1100,   3.442, 139.067,  38.630,   2.029, 118.074,  32.798, 60,  0,   0.173,   3.536,   0.982,   0.201,   2.678,   0.744,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
13:31:54:621, 357268915385605,   14.224,    7.000, 2300,   4.672, 139.578,  38.772,   3.174, 118.421,  32.895, 60,  0,   0.265,   3.565,   0.990,   0.219,   2.702,   0.750,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.374
13:31:54:731, 357269112081987,   14.333,    7.000,  900,   2.122, 139.810,  38.836,   0.709, 118.499,  32.916, 59,  0,   0.182,   3.585,   0.996,   0.194,   2.723,   0.756,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
13:31:54:842, 357269311778759,   14.444,    2.000,  900,   2.205, 140.054,  38.904,   0.753, 118.582,  32.939, 59,  0,   0.156,   3.602,   1.001,   0.245,   2.750,   0.764,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
13:31:54:951, 357269508703218,   14.554,    5.000,  900,   2.803, 140.361,  38.989,   1.388, 118.734,  32.982, 59,  0,   0.167,   3.620,   1.006,   0.213,   2.773,   0.770,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
13:31:55:061, 357269706568338,   14.664,    4.000,  900,   2.259, 140.609,  39.058,   0.815, 118.824,  33.007, 59,  0,   0.156,   3.637,   1.010,   0.248,   2.801,   0.778,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
13:31:55:169, 357269900961201,   14.771,    5.000,  900,   2.556, 140.885,  39.135,   1.091, 118.941,  33.039, 59,  0,   0.158,   3.654,   1.015,   0.253,   2.828,   0.786,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   0.000
13:31:55:277, 357270095392240,   14.880,    3.000, 1400,   2.798, 141.187,  39.219,   1.323, 119.084,  33.079, 60,  0,   0.186,   3.675,   1.021,   0.265,   2.857,   0.793,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
13:31:55:386, 357270292046241,   14.989,    4.000,  900,   1.923, 141.398,  39.277,   0.522, 119.141,  33.095, 59,  0,   0.161,   3.692,   1.026,   0.197,   2.878,   0.799,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
13:31:55:511, 357270517292139,   15.114,    3.000,  900,   2.500, 141.710,  39.364,   1.095, 119.278,  33.133, 59,  0,   0.162,   3.713,   1.031,   0.214,   2.905,   0.807,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.000
13:31:55:621, 357270714654312,   15.224,    5.000, 2700,   5.209, 142.282,  39.523,   3.741, 119.689,  33.247, 60,  0,   0.222,   3.737,   1.038,   0.229,   2.930,   0.814,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.037
13:31:55:730, 357270911872087,   15.333,    6.000,  900,   2.093, 142.511,  39.586,   0.676, 119.763,  33.267, 59,  0,   0.171,   3.756,   1.043,   0.200,   2.952,   0.820,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
13:31:55:839, 357271107932362,   15.442,    8.000,  900,   2.631, 142.797,  39.666,   1.186, 119.892,  33.303, 60,  0,   0.174,   3.775,   1.048,   0.251,   2.979,   0.828,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   0.000
13:31:55:950, 357271306053359,   15.552,   12.000, 3700,   9.007, 143.789,  39.941,   7.311, 120.697,  33.527, 62,  0,   0.478,   3.827,   1.063,   0.279,   3.010,   0.836,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.952
13:31:56:073, 357271529090815,   15.676,    5.000,  900,   3.599, 144.235,  40.065,   2.065, 120.952,  33.598, 60,  0,   0.260,   3.859,   1.072,   0.261,   3.042,   0.845,  51.000,  51.000,  71.000,   0.000,   0.000,   31,   3.190
13:31:56:169, 357271701218443,   15.772,    5.000,  900,   2.472, 144.471,  40.131,   1.006, 121.049,  33.625, 60,  0,   0.160,   3.875,   1.076,   0.252,   3.066,   0.852,  51.000,  51.000,  71.000,   0.000,   0.000,   29,   0.000
13:31:56:279, 357271899614977,   15.882,    3.000, 1400,   2.803, 144.780,  40.217,   1.333, 121.196,  33.665, 59,  0,   0.174,   3.894,   1.082,   0.262,   3.095,   0.860,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
13:31:56:391, 357272100004790,   15.993,   11.000, 3800,   4.935, 145.329,  40.369,   3.502, 121.585,  33.774, 60,  0,   0.237,   3.920,   1.089,   0.202,   3.118,   0.866,  51.000,  51.000,  71.000,   0.000,   0.000,   98,   0.000
13:31:56:503, 357272301664231,   16.105,    4.000,  900,   2.587, 145.619,  40.450,   1.175, 121.717,  33.810, 59,  0,   0.157,   3.938,   1.094,   0.200,   3.140,   0.872,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
13:31:56:614, 357272502203125,   16.217,    6.000, 2200,   6.540, 146.348,  40.652,   5.003, 122.274,  33.965, 60,  0,   0.278,   3.969,   1.102,   0.259,   3.169,   0.880,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   3.138
13:31:56:723, 357272699064536,   16.326,   10.000,  900,   2.295, 146.599,  40.722,   0.833, 122.366,  33.990, 59,  0,   0.257,   3.997,   1.110,   0.210,   3.192,   0.887,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   0.192
13:31:56:831, 357272893937040,   16.434,    5.000,  900,   2.983, 146.922,  40.812,   1.474, 122.525,  34.035, 59,  0,   0.216,   4.020,   1.117,   0.267,   3.221,   0.895,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   0.163
13:31:56:941, 357273091506352,   16.544,    5.000, 1600,   4.069, 147.368,  40.936,   2.544, 122.804,  34.112, 59,  0,   0.305,   4.054,   1.126,   0.219,   3.245,   0.901,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.071
13:31:57:051, 357273289323783,   16.654,   18.000, 3700,   8.137, 148.263,  41.184,   6.289, 123.496,  34.304, 62,  0,   0.588,   4.118,   1.144,   0.429,   3.292,   0.915,  51.000,  51.000,  71.000,   0.000,   0.000,   71,  13.184
13:31:57:161, 357273487443979,   16.764,    9.000, 1900,   6.323, 148.959,  41.377,   4.439, 123.984,  34.440, 62,  0,   0.540,   4.178,   1.160,   0.402,   3.336,   0.927,  51.000,  51.000,  71.000,   0.000,   0.000,   69,  10.893
13:31:57:212, 357273578671324,   16.815,   13.000, 1900,   4.154, 149.169,  41.436,   2.223, 124.097,  34.471, 60,  0,   0.541,   4.205,   1.168,   0.383,   3.356,   0.932,  51.000,  51.000,  71.000,   0.000,   0.000,   62,   9.786

Total Elapsed Time (sec) = 16.814672
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 149.169067
Cumulative Processor Energy_0 (mWh) = 41.435852
Average Processor Power_0 (Watt) = 8.871363

Cumulative IA Energy_0 (Joules) = 124.096802
Cumulative IA Energy_0 (mWh) = 34.471334
Average IA Power_0 (Watt) = 7.380269

Cumulative DRAM Energy_0 (Joules) = 4.205200
Cumulative DRAM Energy_0 (mWh) = 1.168111
Average DRAM Power_0 (Watt) = 0.250091

Cumulative GT Energy_0 (Joules) = 3.355896
Cumulative GT Energy_0 (mWh) = 0.932193
Average GT Power_0 (Watt) = 0.199581
