System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:15:09:694, 5478247378974,    4.489,   13.000, 3800,  15.855,  34.483,   9.579,  14.468,  28.419,   7.894, 75,  0,   0.176,   1.527,   0.424,   0.007,   0.102,   0.028,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:09:805, 5478447989035,    4.600,   12.000, 3700,  15.292,  36.187,  10.052,  14.124,  29.993,   8.331, 78,  0,   0.172,   1.546,   0.429,   0.007,   0.103,   0.029,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:09:915, 5478645545862,    4.710,   13.000, 3700,  15.471,  37.885,  10.524,  14.228,  31.555,   8.765, 78,  0,   0.175,   1.565,   0.435,   0.009,   0.104,   0.029,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:037, 5478865815251,    4.832,   24.000, 3800,  16.204,  39.868,  11.075,  14.860,  33.373,   9.270, 76,  0,   0.207,   1.591,   0.442,   0.009,   0.105,   0.029,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.121
15:15:10:133, 5479038986740,    4.928,   13.000, 3700,  15.343,  41.345,  11.485,  14.136,  34.733,   9.648, 83,  0,   0.209,   1.611,   0.447,   0.019,   0.107,   0.030,  51.000,  51.000,  71.000,   0.000,   0.000,   49,   3.992
15:15:10:244, 5479237997931,    5.039,   15.000, 3700,  15.851,  43.097,  11.971,  14.681,  36.356,  10.099, 75,  0,   0.242,   1.637,   0.455,   0.007,   0.107,   0.030,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:354, 5479436060424,    5.149,   12.000, 3700,  15.379,  44.789,  12.441,  14.154,  37.914,  10.532, 88,  0,   0.178,   1.657,   0.460,   0.008,   0.108,   0.030,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:10:465, 5479636234238,    5.260,   14.000, 3700,  16.420,  46.615,  12.949,  15.071,  39.590,  10.997, 77,  0,   0.182,   1.677,   0.466,   0.010,   0.109,   0.030,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:575, 5479834696676,    5.370,   12.000, 3700,  15.124,  48.283,  13.412,  13.959,  41.129,  11.425, 88,  0,   0.161,   1.695,   0.471,   0.008,   0.110,   0.031,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:687, 5480034986614,    5.482,   15.000, 3700,  16.010,  50.064,  13.907,  14.887,  42.785,  11.885, 78,  0,   0.189,   1.716,   0.477,   0.006,   0.111,   0.031,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:795, 5480230749523,    5.590,   18.000, 3700,  18.789,  52.108,  14.474,  16.964,  44.630,  12.397, 87,  0,   0.297,   1.748,   0.486,   0.004,   0.112,   0.031,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:10:906, 5480429253757,    5.701,   14.000, 3700,  15.699,  53.839,  14.955,  14.375,  46.215,  12.838, 85,  0,   0.184,   1.769,   0.491,   0.009,   0.113,   0.031,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:11:016, 5480628259757,    5.811,   20.000, 3700,  19.693,  56.016,  15.560,  17.887,  48.193,  13.387, 75,  0,   0.265,   1.798,   0.499,   0.006,   0.113,   0.031,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:11:125, 5480824418310,    5.920,   16.000, 3700,  17.666,  57.941,  16.095,  16.017,  49.938,  13.872, 83,  0,   0.277,   1.828,   0.508,   0.028,   0.116,   0.032,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.722
15:15:11:235, 5481022878527,    6.030,   13.000, 3700,  15.732,  59.676,  16.577,  14.502,  51.537,  14.316, 77,  0,   0.215,   1.852,   0.514,   0.009,   0.117,   0.033,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:15:11:346, 5481221530366,    6.141,   13.000, 3700,  15.419,  61.378,  17.049,  14.234,  53.108,  14.752, 79,  0,   0.183,   1.872,   0.520,   0.007,   0.118,   0.033,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:11:456, 5481419238093,    6.251,   13.000, 3700,  15.342,  63.063,  17.517,  14.101,  54.657,  15.182, 80,  0,   0.170,   1.891,   0.525,   0.011,   0.119,   0.033,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:11:566, 5481618067557,    6.361,   15.000, 3700,  16.942,  64.934,  18.037,  15.444,  56.363,  15.656, 84,  0,   0.212,   1.914,   0.532,   0.005,   0.120,   0.033,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:11:677, 5481817603203,    6.472,   12.000, 3700,  15.283,  66.628,  18.508,  14.161,  57.933,  16.092, 77,  0,   0.161,   1.932,   0.537,   0.006,   0.120,   0.033,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:11:786, 5482014536797,    6.581,   12.000, 3700,  15.255,  68.297,  18.972,  13.963,  59.460,  16.517, 76,  0,   0.168,   1.950,   0.542,   0.009,   0.121,   0.034,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:11:898, 5482214760364,    6.693,   14.000, 3700,  15.846,  70.060,  19.461,  14.634,  61.088,  16.969, 83,  0,   0.202,   1.973,   0.548,   0.005,   0.122,   0.034,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:008, 5482413395156,    6.803,   12.000, 3700,  15.017,  71.717,  19.921,  13.844,  62.616,  17.393, 89,  0,   0.163,   1.991,   0.553,   0.011,   0.123,   0.034,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:116, 5482608326663,    6.911,   15.000, 3700,  16.396,  73.493,  20.415,  15.054,  64.246,  17.846, 89,  0,   0.224,   2.015,   0.560,   0.028,   0.126,   0.035,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.606
15:15:12:227, 5482808674925,    7.023,   14.000, 3700,  15.966,  75.270,  20.908,  14.720,  65.885,  18.301, 87,  0,   0.236,   2.041,   0.567,   0.006,   0.127,   0.035,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:15:12:336, 5483004665272,    7.131,   13.000, 3700,  15.869,  76.998,  21.388,  14.555,  67.469,  18.742, 88,  0,   0.191,   2.062,   0.573,   0.006,   0.127,   0.035,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:447, 5483203171220,    7.242,   12.000, 3700,  15.334,  78.689,  21.858,  13.997,  69.013,  19.170, 79,  0,   0.172,   2.081,   0.578,   0.006,   0.128,   0.036,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:557, 5483401142525,    7.352,   19.000, 3700,  18.560,  80.730,  22.425,  17.282,  70.914,  19.698, 70,  0,   0.380,   2.123,   0.590,   0.007,   0.129,   0.036,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:12:667, 5483599656958,    7.462,   16.000, 3700,  17.415,  82.651,  22.959,  15.941,  72.672,  20.187, 91,  0,   0.308,   2.157,   0.599,   0.007,   0.130,   0.036,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:778, 5483800084893,    7.573,   12.000, 3700,  15.212,  84.344,  23.429,  14.037,  74.235,  20.621, 91,  0,   0.168,   2.176,   0.604,   0.009,   0.131,   0.036,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:12:890, 5484000645671,    7.685,   12.000, 3700,  15.166,  86.034,  23.898,  14.025,  75.797,  21.055, 77,  0,   0.167,   2.194,   0.610,   0.008,   0.132,   0.037,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:13:000, 5484199223100,    7.795,   22.000, 3700,  20.892,  88.339,  24.539,  19.422,  77.940,  21.650, 76,  0,   0.388,   2.237,   0.621,   0.011,   0.133,   0.037,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:13:110, 5484397554606,    7.905,   25.000, 3700,  23.679,  90.948,  25.263,  21.506,  80.310,  22.308, 89,  0,   0.647,   2.308,   0.641,   0.035,   0.137,   0.038,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.584
15:15:13:221, 5484596030789,    8.016,   24.000, 3700,  20.698,  93.231,  25.897,  18.649,  82.366,  22.879, 78,  0,   0.632,   2.378,   0.661,   0.006,   0.137,   0.038,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
15:15:13:331, 5484794553064,    8.126,   19.000, 3700,  18.575,  95.279,  26.466,  16.508,  84.187,  23.385, 87,  0,   0.429,   2.425,   0.674,   0.004,   0.138,   0.038,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:13:439, 5484989307219,    8.234,   17.000, 3700,  17.409,  97.163,  26.990,  16.015,  85.919,  23.867, 78,  0,   0.306,   2.458,   0.683,   0.007,   0.138,   0.038,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:13:549, 5485187840590,    8.344,   16.000, 3700,  17.180,  99.058,  27.516,  15.849,  87.668,  24.352, 83,  0,   0.243,   2.485,   0.690,   0.011,   0.140,   0.039,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:13:660, 5485387467000,    8.455,   12.000, 3700,  15.485, 100.775,  27.993,  14.245,  89.247,  24.791, 81,  0,   0.168,   2.504,   0.696,   0.007,   0.140,   0.039,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:13:770, 5485585717020,    8.565,   12.000, 3700,  15.699, 102.504,  28.473,  14.290,  90.821,  25.228, 78,  0,   0.173,   2.523,   0.701,   0.009,   0.141,   0.039,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:13:866, 5485757360845,    8.661,   12.000, 3700,  15.214, 103.955,  28.876,  14.046,  92.161,  25.600, 81,  0,   0.158,   2.538,   0.705,   0.011,   0.142,   0.040,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:13:975, 5485954405212,    8.770,   13.000, 3700,  15.666, 105.670,  29.353,  14.348,  93.731,  26.036, 81,  0,   0.182,   2.558,   0.711,   0.008,   0.143,   0.040,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:14:084, 5486151034536,    8.879,   15.000, 3700,  16.227, 107.442,  29.845,  15.015,  95.372,  26.492, 80,  0,   0.208,   2.581,   0.717,   0.023,   0.146,   0.041,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.472
15:15:14:193, 5486347018973,    8.988,   14.000, 3700,  16.631, 109.253,  30.348,  15.156,  97.022,  26.950, 87,  0,   0.216,   2.604,   0.723,   0.008,   0.147,   0.041,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.000
15:15:14:304, 5486545623385,    9.099,   13.000, 3700,  15.765, 110.993,  30.831,  14.514,  98.623,  27.395, 79,  0,   0.228,   2.629,   0.730,   0.007,   0.147,   0.041,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:14:412, 5486740366359,    9.207,   13.000, 3700,  15.266, 112.644,  31.290,  14.069, 100.145,  27.818, 77,  0,   0.175,   2.648,   0.736,   0.009,   0.148,   0.041,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:14:523, 5486940792475,    9.318,   12.000, 3700,  15.446, 114.364,  31.768,  14.137, 101.719,  28.255, 81,  0,   0.170,   2.667,   0.741,   0.010,   0.150,   0.042,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:14:634, 5487139811136,    9.429,   20.000, 3700,  20.007, 116.576,  32.382,  18.754, 103.793,  28.831, 85,  0,   0.390,   2.710,   0.753,   0.004,   0.150,   0.042,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:14:744, 5487338538434,    9.539,   13.000, 3700,  15.560, 118.294,  32.859,  14.146, 105.355,  29.265, 79,  0,   0.174,   2.730,   0.758,   0.008,   0.151,   0.042,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:14:853, 5487535266924,    9.648,   12.000, 3700,  15.945, 120.037,  33.344,  14.277, 106.915,  29.699, 91,  0,   0.169,   2.748,   0.763,   0.008,   0.152,   0.042,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:14:963, 5487732673447,    9.758,   12.000, 3700,  15.670, 121.755,  33.821,  14.326, 108.486,  30.135, 82,  0,   0.169,   2.767,   0.769,   0.006,   0.152,   0.042,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:15:073, 5487930347679,    9.868,   25.000, 3700,  18.364, 123.772,  34.381,  16.951, 110.348,  30.652, 83,  0,   0.236,   2.793,   0.776,   0.031,   0.156,   0.043,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.595
15:15:15:183, 5488128595970,    9.978,   12.000, 3700,  16.164, 125.552,  34.876,  14.878, 111.986,  31.107, 79,  0,   0.176,   2.812,   0.781,   0.004,   0.156,   0.043,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   0.000
15:15:15:293, 5488326712813,   10.088,   13.000, 3700,  15.533, 127.262,  35.351,  14.268, 113.557,  31.544, 77,  0,   0.221,   2.836,   0.788,   0.005,   0.157,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:15:404, 5488526819881,   10.199,   12.000, 3700,  15.384, 128.972,  35.826,  14.202, 115.136,  31.982, 84,  0,   0.165,   2.855,   0.793,   0.006,   0.157,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:15:514, 5488724676934,   10.309,   12.000, 3700,  15.462, 130.672,  36.298,  14.189, 116.695,  32.415, 82,  0,   0.158,   2.872,   0.798,   0.008,   0.158,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:15:623, 5488919614266,   10.418,   16.000, 3800,  16.535, 132.462,  36.795,  15.324, 118.355,  32.876, 81,  0,   0.231,   2.897,   0.805,   0.011,   0.159,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:15:734, 5489119921218,   10.529,   12.000, 3700,  15.307, 134.166,  37.268,  14.129, 119.927,  33.313, 82,  0,   0.155,   2.914,   0.810,   0.005,   0.160,   0.044,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:15:844, 5489318417195,   10.639,   13.000, 3700,  15.811, 135.909,  37.753,  14.488, 121.525,  33.757, 87,  0,   0.187,   2.935,   0.815,   0.007,   0.161,   0.045,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:15:954, 5489516900219,   10.749,   12.000, 3700,  15.399, 137.607,  38.224,  14.220, 123.093,  34.192, 81,  0,   0.161,   2.953,   0.820,   0.010,   0.162,   0.045,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:16:064, 5489714648511,   10.859,   18.000, 3700,  16.523, 139.423,  38.729,  15.233, 124.766,  34.657, 79,  0,   0.212,   2.976,   0.827,   0.036,   0.166,   0.046,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.613
15:15:16:174, 5489912805007,   10.969,   15.000, 3700,  16.466, 141.235,  39.232,  15.215, 126.441,  35.123, 89,  0,   0.233,   3.002,   0.834,   0.005,   0.167,   0.046,  51.000,  51.000,  71.000,   0.000,   0.000,   38,   0.000
15:15:16:283, 5490107709010,   11.078,   14.000, 3800,  16.385, 143.010,  39.725,  15.141, 128.081,  35.578, 79,  0,   0.241,   3.028,   0.841,   0.007,   0.167,   0.046,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:16:392, 5490305417294,   11.187,   12.000, 3700,  15.476, 144.709,  40.197,  14.226, 129.643,  36.012, 79,  0,   0.171,   3.047,   0.846,   0.008,   0.168,   0.047,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:15:16:502, 5490502116812,   11.297,   12.000, 3700,  15.512, 146.404,  40.668,  14.307, 131.207,  36.446, 81,  0,   0.159,   3.064,   0.851,   0.008,   0.169,   0.047,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:15:16:611, 5490699090305,   11.406,   14.000, 3700,  16.257, 148.183,  41.162,  14.895, 132.837,  36.899, 81,  0,   0.190,   3.085,   0.857,   0.006,   0.170,   0.047,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
